"longitude";"latitude"
-45,5566558466014;-18,1370648272484
-45,5097224095546;-18,1370648272484
-45,4627889725078;-18,1370648272484
-45,415855535461;-18,1370648272484
-45,3689220984142;-18,1370648272484
-45,3219886613673;-18,1370648272484
-45,2750552243205;-18,1370648272484
-45,2281217872737;-18,1370648272484
-45,1811883502269;-18,1370648272484
-45,1342549131801;-18,1370648272484
-45,0873214761333;-18,1370648272484
-45,0403880390865;-18,1370648272484
-44,9934546020397;-18,1370648272484
-44,9465211649929;-18,1370648272484
-44,899587727946;-18,1370648272484
-44,8526542908992;-18,1370648272484
-44,8057208538524;-18,1370648272484
-44,7587874168056;-18,1370648272484
-44,7118539797588;-18,1370648272484
-44,664920542712;-18,1370648272484
-44,6179871056652;-18,1370648272484
-44,5710536686184;-18,1370648272484
-44,5241202315716;-18,1370648272484
-44,4771867945247;-18,1370648272484
-44,4302533574779;-18,1370648272484
-44,3833199204311;-18,1370648272484
-44,3363864833843;-18,1370648272484
-44,2894530463375;-18,1370648272484
-44,2425196092907;-18,1370648272484
-44,1955861722439;-18,1370648272484
-44,1486527351971;-18,1370648272484
-44,1017192981503;-18,1370648272484
-44,0547858611034;-18,1370648272484
-44,0078524240566;-18,1370648272484
-43,9609189870098;-18,1370648272484
-43,913985549963;-18,1370648272484
-43,8670521129162;-18,1370648272484
-43,8201186758694;-18,1370648272484
-43,7731852388226;-18,1370648272484
-43,7262518017758;-18,1370648272484
-43,679318364729;-18,1370648272484
-43,6323849276821;-18,1370648272484
-43,5854514906353;-18,1370648272484
-43,5385180535885;-18,1370648272484
-43,4915846165417;-18,1370648272484
-43,4446511794949;-18,1370648272484
-43,3977177424481;-18,1370648272484
-43,3507843054013;-18,1370648272484
-43,3038508683545;-18,1370648272484
-43,2569174313077;-18,1370648272484
-43,2099839942608;-18,1370648272484
-43,163050557214;-18,1370648272484
-43,1161171201672;-18,1370648272484
-43,0691836831204;-18,1370648272484
-43,0222502460736;-18,1370648272484
-42,9753168090268;-18,1370648272484
-42,92838337198;-18,1370648272484
-42,8814499349332;-18,1370648272484
-42,8345164978864;-18,1370648272484
-42,7875830608395;-18,1370648272484
-42,7406496237927;-18,1370648272484
-42,6937161867459;-18,1370648272484
-42,6467827496991;-18,1370648272484
-42,5998493126523;-18,1370648272484
-42,5529158756055;-18,1370648272484
-42,5059824385587;-18,1370648272484
-42,4590490015119;-18,1370648272484
-42,412115564465;-18,1370648272484
-42,3651821274182;-18,1370648272484
-42,3182486903714;-18,1370648272484
-42,2713152533246;-18,1370648272484
-42,2243818162778;-18,1370648272484
-42,177448379231;-18,1370648272484
-42,1305149421842;-18,1370648272484
-42,0835815051374;-18,1370648272484
-42,0366480680906;-18,1370648272484
-41,9897146310437;-18,1370648272484
-41,9427811939969;-18,1370648272484
-41,8958477569501;-18,1370648272484
-41,8489143199033;-18,1370648272484
-41,8019808828565;-18,1370648272484
-41,7550474458097;-18,1370648272484
-41,7081140087629;-18,1370648272484
-41,6611805717161;-18,1370648272484
-41,6142471346693;-18,1370648272484
-41,5673136976224;-18,1370648272484
-41,5203802605756;-18,1370648272484
-41,4734468235288;-18,1370648272484
-41,426513386482;-18,1370648272484
-41,3795799494352;-18,1370648272484
-41,3326465123884;-18,1370648272484
-41,2857130753416;-18,1370648272484
-41,2387796382948;-18,1370648272484
-41,191846201248;-18,1370648272484
-41,1449127642011;-18,1370648272484
-41,0979793271543;-18,1370648272484
-41,0510458901075;-18,1370648272484
-41,0041124530607;-18,1370648272484
-40,9571790160139;-18,1370648272484
-40,9102455789671;-18,1370648272484
-40,8633121419203;-18,1370648272484
-40,8163787048735;-18,1370648272484
-40,7694452678267;-18,1370648272484
-40,7225118307798;-18,1370648272484
-40,675578393733;-18,1370648272484
-40,6286449566862;-18,1370648272484
-40,5817115196394;-18,1370648272484
-40,5347780825926;-18,1370648272484
-40,4878446455458;-18,1370648272484
-40,440911208499;-18,1370648272484
-40,3939777714522;-18,1370648272484
-40,3470443344054;-18,1370648272484
-40,3001108973585;-18,1370648272484
-40,2531774603117;-18,1370648272484
-40,2062440232649;-18,1370648272484
-40,1593105862181;-18,1370648272484
-40,1123771491713;-18,1370648272484
-40,0654437121245;-18,1370648272484
-40,0185102750777;-18,1370648272484
-39,9715768380309;-18,1370648272484
-39,9246434009841;-18,1370648272484
-49,5929314326272;-18,0901313902016
-49,5459979955804;-18,0901313902016
-49,4990645585336;-18,0901313902016
-49,4521311214868;-18,0901313902016
-49,4051976844399;-18,0901313902016
-49,3582642473931;-18,0901313902016
-49,3113308103463;-18,0901313902016
-49,2643973732995;-18,0901313902016
-49,2174639362527;-18,0901313902016
-49,1705304992059;-18,0901313902016
-49,1235970621591;-18,0901313902016
-49,0766636251123;-18,0901313902016
-49,0297301880654;-18,0901313902016
-48,9827967510186;-18,0901313902016
-48,9358633139718;-18,0901313902016
-48,888929876925;-18,0901313902016
-48,8419964398782;-18,0901313902016
-48,7950630028314;-18,0901313902016
-48,7481295657846;-18,0901313902016
-48,7011961287378;-18,0901313902016
-48,654262691691;-18,0901313902016
-48,6073292546441;-18,0901313902016
-48,5603958175973;-18,0901313902016
-48,5134623805505;-18,0901313902016
-48,4665289435037;-18,0901313902016
-48,4195955064569;-18,0901313902016
-48,3726620694101;-18,0901313902016
-48,3257286323633;-18,0901313902016
-48,2787951953165;-18,0901313902016
-48,2318617582697;-18,0901313902016
-48,1849283212228;-18,0901313902016
-48,137994884176;-18,0901313902016
-48,0910614471292;-18,0901313902016
-48,0441280100824;-18,0901313902016
-47,9971945730356;-18,0901313902016
-47,9502611359888;-18,0901313902016
-47,903327698942;-18,0901313902016
-47,8563942618952;-18,0901313902016
-47,8094608248484;-18,0901313902016
-47,7625273878015;-18,0901313902016
-47,7155939507547;-18,0901313902016
-47,6686605137079;-18,0901313902016
-47,6217270766611;-18,0901313902016
-47,5747936396143;-18,0901313902016
-47,5278602025675;-18,0901313902016
-47,4809267655207;-18,0901313902016
-47,4339933284739;-18,0901313902016
-47,3870598914271;-18,0901313902016
-47,3401264543802;-18,0901313902016
-47,2931930173334;-18,0901313902016
-47,2462595802866;-18,0901313902016
-47,1993261432398;-18,0901313902016
-47,152392706193;-18,0901313902016
-47,1054592691462;-18,0901313902016
-47,0585258320994;-18,0901313902016
-47,0115923950526;-18,0901313902016
-46,9646589580057;-18,0901313902016
-46,9177255209589;-18,0901313902016
-46,8707920839121;-18,0901313902016
-46,8238586468653;-18,0901313902016
-46,7769252098185;-18,0901313902016
-46,7299917727717;-18,0901313902016
-46,6830583357249;-18,0901313902016
-46,6361248986781;-18,0901313902016
-46,5891914616313;-18,0901313902016
-46,5422580245844;-18,0901313902016
-46,4953245875376;-18,0901313902016
-46,4483911504908;-18,0901313902016
-46,401457713444;-18,0901313902016
-46,3545242763972;-18,0901313902016
-46,3075908393504;-18,0901313902016
-46,2606574023036;-18,0901313902016
-46,2137239652568;-18,0901313902016
-46,16679052821;-18,0901313902016
-46,1198570911631;-18,0901313902016
-46,0729236541163;-18,0901313902016
-46,0259902170695;-18,0901313902016
-45,9790567800227;-18,0901313902016
-45,9321233429759;-18,0901313902016
-45,8851899059291;-18,0901313902016
-45,8382564688823;-18,0901313902016
-45,7913230318355;-18,0901313902016
-45,7443895947887;-18,0901313902016
-45,6974561577418;-18,0901313902016
-45,650522720695;-18,0901313902016
-45,6035892836482;-18,0901313902016
-45,5566558466014;-18,0901313902016
-45,5097224095546;-18,0901313902016
-45,4627889725078;-18,0901313902016
-45,415855535461;-18,0901313902016
-45,3689220984142;-18,0901313902016
-45,3219886613673;-18,0901313902016
-45,2750552243205;-18,0901313902016
-45,2281217872737;-18,0901313902016
-45,1811883502269;-18,0901313902016
-45,1342549131801;-18,0901313902016
-45,0873214761333;-18,0901313902016
-45,0403880390865;-18,0901313902016
-44,9934546020397;-18,0901313902016
-44,9465211649929;-18,0901313902016
-44,899587727946;-18,0901313902016
-44,8526542908992;-18,0901313902016
-44,8057208538524;-18,0901313902016
-44,7587874168056;-18,0901313902016
-44,7118539797588;-18,0901313902016
-44,664920542712;-18,0901313902016
-44,6179871056652;-18,0901313902016
-44,5710536686184;-18,0901313902016
-44,5241202315716;-18,0901313902016
-44,4771867945247;-18,0901313902016
-44,4302533574779;-18,0901313902016
-44,3833199204311;-18,0901313902016
-44,3363864833843;-18,0901313902016
-44,2894530463375;-18,0901313902016
-44,2425196092907;-18,0901313902016
-44,1955861722439;-18,0901313902016
-44,1486527351971;-18,0901313902016
-44,1017192981503;-18,0901313902016
-44,0547858611034;-18,0901313902016
-44,0078524240566;-18,0901313902016
-43,9609189870098;-18,0901313902016
-43,913985549963;-18,0901313902016
-43,8670521129162;-18,0901313902016
-43,8201186758694;-18,0901313902016
-43,7731852388226;-18,0901313902016
-43,7262518017758;-18,0901313902016
-43,679318364729;-18,0901313902016
-43,6323849276821;-18,0901313902016
-43,5854514906353;-18,0901313902016
-43,5385180535885;-18,0901313902016
-43,4915846165417;-18,0901313902016
-43,4446511794949;-18,0901313902016
-43,3977177424481;-18,0901313902016
-43,3507843054013;-18,0901313902016
-43,3038508683545;-18,0901313902016
-43,2569174313077;-18,0901313902016
-43,2099839942608;-18,0901313902016
-43,163050557214;-18,0901313902016
-43,1161171201672;-18,0901313902016
-43,0691836831204;-18,0901313902016
-43,0222502460736;-18,0901313902016
-42,9753168090268;-18,0901313902016
-42,92838337198;-18,0901313902016
-42,8814499349332;-18,0901313902016
-42,8345164978864;-18,0901313902016
-42,7875830608395;-18,0901313902016
-42,7406496237927;-18,0901313902016
-42,6937161867459;-18,0901313902016
-42,6467827496991;-18,0901313902016
-42,5998493126523;-18,0901313902016
-42,5529158756055;-18,0901313902016
-42,5059824385587;-18,0901313902016
-42,4590490015119;-18,0901313902016
-42,412115564465;-18,0901313902016
-42,3651821274182;-18,0901313902016
-42,3182486903714;-18,0901313902016
-42,2713152533246;-18,0901313902016
-42,2243818162778;-18,0901313902016
-42,177448379231;-18,0901313902016
-42,1305149421842;-18,0901313902016
-42,0835815051374;-18,0901313902016
-42,0366480680906;-18,0901313902016
-41,9897146310437;-18,0901313902016
-41,9427811939969;-18,0901313902016
-41,8958477569501;-18,0901313902016
-41,8489143199033;-18,0901313902016
-41,8019808828565;-18,0901313902016
-41,7550474458097;-18,0901313902016
-41,7081140087629;-18,0901313902016
-41,6611805717161;-18,0901313902016
-41,6142471346693;-18,0901313902016
-41,5673136976224;-18,0901313902016
-41,5203802605756;-18,0901313902016
-41,4734468235288;-18,0901313902016
-41,426513386482;-18,0901313902016
-41,3795799494352;-18,0901313902016
-41,3326465123884;-18,0901313902016
-41,2857130753416;-18,0901313902016
-41,2387796382948;-18,0901313902016
-41,191846201248;-18,0901313902016
-41,1449127642011;-18,0901313902016
-41,0979793271543;-18,0901313902016
-41,0510458901075;-18,0901313902016
-41,0041124530607;-18,0901313902016
-40,9571790160139;-18,0901313902016
-40,9102455789671;-18,0901313902016
-40,8633121419203;-18,0901313902016
-40,8163787048735;-18,0901313902016
-40,7694452678267;-18,0901313902016
-40,7225118307798;-18,0901313902016
-40,675578393733;-18,0901313902016
-40,6286449566862;-18,0901313902016
-40,5817115196394;-18,0901313902016
-40,5347780825926;-18,0901313902016
-40,4878446455458;-18,0901313902016
-40,440911208499;-18,0901313902016
-40,3939777714522;-18,0901313902016
-40,3470443344054;-18,0901313902016
-40,3001108973585;-18,0901313902016
-40,2531774603117;-18,0901313902016
-40,2062440232649;-18,0901313902016
-40,1593105862181;-18,0901313902016
-40,1123771491713;-18,0901313902016
-40,0654437121245;-18,0901313902016
-40,0185102750777;-18,0901313902016
-39,9715768380309;-18,0901313902016
-39,9246434009841;-18,0901313902016
-39,8777099639372;-18,0901313902016
-49,5929314326272;-18,0431979531548
-49,5459979955804;-18,0431979531548
-49,4990645585336;-18,0431979531548
-49,4521311214868;-18,0431979531548
-49,4051976844399;-18,0431979531548
-49,3582642473931;-18,0431979531548
-49,3113308103463;-18,0431979531548
-49,2643973732995;-18,0431979531548
-49,2174639362527;-18,0431979531548
-49,1705304992059;-18,0431979531548
-49,1235970621591;-18,0431979531548
-49,0766636251123;-18,0431979531548
-49,0297301880654;-18,0431979531548
-48,9827967510186;-18,0431979531548
-48,9358633139718;-18,0431979531548
-48,888929876925;-18,0431979531548
-48,8419964398782;-18,0431979531548
-48,7950630028314;-18,0431979531548
-48,7481295657846;-18,0431979531548
-48,7011961287378;-18,0431979531548
-48,654262691691;-18,0431979531548
-48,6073292546441;-18,0431979531548
-48,5603958175973;-18,0431979531548
-48,5134623805505;-18,0431979531548
-48,4665289435037;-18,0431979531548
-48,4195955064569;-18,0431979531548
-48,3726620694101;-18,0431979531548
-48,3257286323633;-18,0431979531548
-48,2787951953165;-18,0431979531548
-48,2318617582697;-18,0431979531548
-48,1849283212228;-18,0431979531548
-48,137994884176;-18,0431979531548
-48,0910614471292;-18,0431979531548
-48,0441280100824;-18,0431979531548
-47,9971945730356;-18,0431979531548
-47,9502611359888;-18,0431979531548
-47,903327698942;-18,0431979531548
-47,8563942618952;-18,0431979531548
-47,8094608248484;-18,0431979531548
-47,7625273878015;-18,0431979531548
-47,7155939507547;-18,0431979531548
-47,6686605137079;-18,0431979531548
-47,6217270766611;-18,0431979531548
-47,5747936396143;-18,0431979531548
-47,5278602025675;-18,0431979531548
-47,4809267655207;-18,0431979531548
-47,4339933284739;-18,0431979531548
-47,3870598914271;-18,0431979531548
-47,3401264543802;-18,0431979531548
-47,2931930173334;-18,0431979531548
-47,2462595802866;-18,0431979531548
-47,1993261432398;-18,0431979531548
-47,152392706193;-18,0431979531548
-47,1054592691462;-18,0431979531548
-47,0585258320994;-18,0431979531548
-47,0115923950526;-18,0431979531548
-46,9646589580057;-18,0431979531548
-46,9177255209589;-18,0431979531548
-46,8707920839121;-18,0431979531548
-46,8238586468653;-18,0431979531548
-46,7769252098185;-18,0431979531548
-46,7299917727717;-18,0431979531548
-46,6830583357249;-18,0431979531548
-46,6361248986781;-18,0431979531548
-46,5891914616313;-18,0431979531548
-46,5422580245844;-18,0431979531548
-46,4953245875376;-18,0431979531548
-46,4483911504908;-18,0431979531548
-46,401457713444;-18,0431979531548
-46,3545242763972;-18,0431979531548
-46,3075908393504;-18,0431979531548
-46,2606574023036;-18,0431979531548
-46,2137239652568;-18,0431979531548
-46,16679052821;-18,0431979531548
-46,1198570911631;-18,0431979531548
-46,0729236541163;-18,0431979531548
-46,0259902170695;-18,0431979531548
-45,9790567800227;-18,0431979531548
-45,9321233429759;-18,0431979531548
-45,8851899059291;-18,0431979531548
-45,8382564688823;-18,0431979531548
-45,7913230318355;-18,0431979531548
-45,7443895947887;-18,0431979531548
-45,6974561577418;-18,0431979531548
-45,650522720695;-18,0431979531548
-45,6035892836482;-18,0431979531548
-45,5566558466014;-18,0431979531548
-45,5097224095546;-18,0431979531548
-45,4627889725078;-18,0431979531548
-45,415855535461;-18,0431979531548
-45,3689220984142;-18,0431979531548
-45,3219886613673;-18,0431979531548
-45,2750552243205;-18,0431979531548
-45,2281217872737;-18,0431979531548
-45,1811883502269;-18,0431979531548
-45,1342549131801;-18,0431979531548
-45,0873214761333;-18,0431979531548
-45,0403880390865;-18,0431979531548
-44,9934546020397;-18,0431979531548
-44,9465211649929;-18,0431979531548
-44,899587727946;-18,0431979531548
-44,8526542908992;-18,0431979531548
-44,8057208538524;-18,0431979531548
-44,7587874168056;-18,0431979531548
-44,7118539797588;-18,0431979531548
-44,664920542712;-18,0431979531548
-44,6179871056652;-18,0431979531548
-44,5710536686184;-18,0431979531548
-44,5241202315716;-18,0431979531548
-44,4771867945247;-18,0431979531548
-44,4302533574779;-18,0431979531548
-44,3833199204311;-18,0431979531548
-44,3363864833843;-18,0431979531548
-44,2894530463375;-18,0431979531548
-44,2425196092907;-18,0431979531548
-44,1955861722439;-18,0431979531548
-44,1486527351971;-18,0431979531548
-44,1017192981503;-18,0431979531548
-44,0547858611034;-18,0431979531548
-44,0078524240566;-18,0431979531548
-43,9609189870098;-18,0431979531548
-43,913985549963;-18,0431979531548
-43,8670521129162;-18,0431979531548
-43,8201186758694;-18,0431979531548
-43,7731852388226;-18,0431979531548
-43,7262518017758;-18,0431979531548
-43,679318364729;-18,0431979531548
-43,6323849276821;-18,0431979531548
-43,5854514906353;-18,0431979531548
-43,5385180535885;-18,0431979531548
-43,4915846165417;-18,0431979531548
-43,4446511794949;-18,0431979531548
-43,3977177424481;-18,0431979531548
-43,3507843054013;-18,0431979531548
-43,3038508683545;-18,0431979531548
-43,2569174313077;-18,0431979531548
-43,2099839942608;-18,0431979531548
-43,163050557214;-18,0431979531548
-43,1161171201672;-18,0431979531548
-43,0691836831204;-18,0431979531548
-43,0222502460736;-18,0431979531548
-42,9753168090268;-18,0431979531548
-42,92838337198;-18,0431979531548
-42,8814499349332;-18,0431979531548
-42,8345164978864;-18,0431979531548
-42,7875830608395;-18,0431979531548
-42,7406496237927;-18,0431979531548
-42,6937161867459;-18,0431979531548
-42,6467827496991;-18,0431979531548
-42,5998493126523;-18,0431979531548
-42,5529158756055;-18,0431979531548
-42,5059824385587;-18,0431979531548
-42,4590490015119;-18,0431979531548
-42,412115564465;-18,0431979531548
-42,3651821274182;-18,0431979531548
-42,3182486903714;-18,0431979531548
-42,2713152533246;-18,0431979531548
-42,2243818162778;-18,0431979531548
-42,177448379231;-18,0431979531548
-42,1305149421842;-18,0431979531548
-42,0835815051374;-18,0431979531548
-42,0366480680906;-18,0431979531548
-41,9897146310437;-18,0431979531548
-41,9427811939969;-18,0431979531548
-41,8958477569501;-18,0431979531548
-41,8489143199033;-18,0431979531548
-41,8019808828565;-18,0431979531548
-41,7550474458097;-18,0431979531548
-41,7081140087629;-18,0431979531548
-41,6611805717161;-18,0431979531548
-41,6142471346693;-18,0431979531548
-41,5673136976224;-18,0431979531548
-41,5203802605756;-18,0431979531548
-41,4734468235288;-18,0431979531548
-41,426513386482;-18,0431979531548
-41,3795799494352;-18,0431979531548
-41,3326465123884;-18,0431979531548
-41,2857130753416;-18,0431979531548
-41,2387796382948;-18,0431979531548
-41,191846201248;-18,0431979531548
-41,1449127642011;-18,0431979531548
-41,0979793271543;-18,0431979531548
-41,0510458901075;-18,0431979531548
-41,0041124530607;-18,0431979531548
-40,9571790160139;-18,0431979531548
-40,9102455789671;-18,0431979531548
-40,8633121419203;-18,0431979531548
-40,8163787048735;-18,0431979531548
-40,7694452678267;-18,0431979531548
-40,7225118307798;-18,0431979531548
-40,675578393733;-18,0431979531548
-40,6286449566862;-18,0431979531548
-40,5817115196394;-18,0431979531548
-40,5347780825926;-18,0431979531548
-40,4878446455458;-18,0431979531548
-40,440911208499;-18,0431979531548
-40,3939777714522;-18,0431979531548
-40,3470443344054;-18,0431979531548
-40,3001108973585;-18,0431979531548
-40,2531774603117;-18,0431979531548
-40,2062440232649;-18,0431979531548
-40,1593105862181;-18,0431979531548
-40,1123771491713;-18,0431979531548
-40,0654437121245;-18,0431979531548
-40,0185102750777;-18,0431979531548
-39,9715768380309;-18,0431979531548
-39,9246434009841;-18,0431979531548
-39,8777099639372;-18,0431979531548
-49,1705304992059;-17,9962645161079
-49,1235970621591;-17,9962645161079
-49,0766636251123;-17,9962645161079
-49,0297301880654;-17,9962645161079
-48,9827967510186;-17,9962645161079
-48,9358633139718;-17,9962645161079
-48,888929876925;-17,9962645161079
-48,8419964398782;-17,9962645161079
-48,7950630028314;-17,9962645161079
-48,7481295657846;-17,9962645161079
-48,7011961287378;-17,9962645161079
-48,654262691691;-17,9962645161079
-48,6073292546441;-17,9962645161079
-48,5603958175973;-17,9962645161079
-48,5134623805505;-17,9962645161079
-48,4665289435037;-17,9962645161079
-48,4195955064569;-17,9962645161079
-48,3726620694101;-17,9962645161079
-48,3257286323633;-17,9962645161079
-48,2787951953165;-17,9962645161079
-48,2318617582697;-17,9962645161079
-48,1849283212228;-17,9962645161079
-48,137994884176;-17,9962645161079
-47,8094608248484;-17,9962645161079
-47,7625273878015;-17,9962645161079
-47,7155939507547;-17,9962645161079
-47,6686605137079;-17,9962645161079
-47,6217270766611;-17,9962645161079
-47,5747936396143;-17,9962645161079
-47,5278602025675;-17,9962645161079
-47,4809267655207;-17,9962645161079
-47,4339933284739;-17,9962645161079
-47,3870598914271;-17,9962645161079
-47,3401264543802;-17,9962645161079
-47,2931930173334;-17,9962645161079
-47,2462595802866;-17,9962645161079
-47,1993261432398;-17,9962645161079
-47,152392706193;-17,9962645161079
-47,1054592691462;-17,9962645161079
-47,0585258320994;-17,9962645161079
-47,0115923950526;-17,9962645161079
-46,9646589580057;-17,9962645161079
-46,9177255209589;-17,9962645161079
-46,8707920839121;-17,9962645161079
-46,8238586468653;-17,9962645161079
-46,7769252098185;-17,9962645161079
-46,7299917727717;-17,9962645161079
-46,6830583357249;-17,9962645161079
-46,6361248986781;-17,9962645161079
-46,5891914616313;-17,9962645161079
-46,5422580245844;-17,9962645161079
-46,4953245875376;-17,9962645161079
-46,4483911504908;-17,9962645161079
-46,401457713444;-17,9962645161079
-46,3545242763972;-17,9962645161079
-46,3075908393504;-17,9962645161079
-46,2606574023036;-17,9962645161079
-46,2137239652568;-17,9962645161079
-46,16679052821;-17,9962645161079
-46,1198570911631;-17,9962645161079
-46,0729236541163;-17,9962645161079
-46,0259902170695;-17,9962645161079
-45,9790567800227;-17,9962645161079
-45,9321233429759;-17,9962645161079
-45,8851899059291;-17,9962645161079
-45,8382564688823;-17,9962645161079
-45,7913230318355;-17,9962645161079
-45,7443895947887;-17,9962645161079
-45,6974561577418;-17,9962645161079
-45,650522720695;-17,9962645161079
-45,6035892836482;-17,9962645161079
-45,5566558466014;-17,9962645161079
-45,5097224095546;-17,9962645161079
-45,4627889725078;-17,9962645161079
-45,415855535461;-17,9962645161079
-45,3689220984142;-17,9962645161079
-45,3219886613673;-17,9962645161079
-45,2750552243205;-17,9962645161079
-45,2281217872737;-17,9962645161079
-45,1811883502269;-17,9962645161079
-45,1342549131801;-17,9962645161079
-45,0873214761333;-17,9962645161079
-45,0403880390865;-17,9962645161079
-44,9934546020397;-17,9962645161079
-44,9465211649929;-17,9962645161079
-44,899587727946;-17,9962645161079
-44,8526542908992;-17,9962645161079
-44,8057208538524;-17,9962645161079
-44,7587874168056;-17,9962645161079
-44,7118539797588;-17,9962645161079
-44,664920542712;-17,9962645161079
-44,6179871056652;-17,9962645161079
-44,5710536686184;-17,9962645161079
-44,5241202315716;-17,9962645161079
-44,4771867945247;-17,9962645161079
-44,4302533574779;-17,9962645161079
-44,3833199204311;-17,9962645161079
-44,3363864833843;-17,9962645161079
-44,2894530463375;-17,9962645161079
-44,2425196092907;-17,9962645161079
-44,1955861722439;-17,9962645161079
-44,1486527351971;-17,9962645161079
-44,1017192981503;-17,9962645161079
-44,0547858611034;-17,9962645161079
-44,0078524240566;-17,9962645161079
-43,9609189870098;-17,9962645161079
-43,913985549963;-17,9962645161079
-43,8670521129162;-17,9962645161079
-43,8201186758694;-17,9962645161079
-43,7731852388226;-17,9962645161079
-43,7262518017758;-17,9962645161079
-43,679318364729;-17,9962645161079
-43,6323849276821;-17,9962645161079
-43,5854514906353;-17,9962645161079
-43,5385180535885;-17,9962645161079
-43,4915846165417;-17,9962645161079
-43,4446511794949;-17,9962645161079
-43,3977177424481;-17,9962645161079
-43,3507843054013;-17,9962645161079
-43,3038508683545;-17,9962645161079
-43,2569174313077;-17,9962645161079
-43,2099839942608;-17,9962645161079
-43,163050557214;-17,9962645161079
-43,1161171201672;-17,9962645161079
-43,0691836831204;-17,9962645161079
-43,0222502460736;-17,9962645161079
-42,9753168090268;-17,9962645161079
-42,92838337198;-17,9962645161079
-42,8814499349332;-17,9962645161079
-42,8345164978864;-17,9962645161079
-42,7875830608395;-17,9962645161079
-42,7406496237927;-17,9962645161079
-42,6937161867459;-17,9962645161079
-42,6467827496991;-17,9962645161079
-42,5998493126523;-17,9962645161079
-42,5529158756055;-17,9962645161079
-42,5059824385587;-17,9962645161079
-42,4590490015119;-17,9962645161079
-42,412115564465;-17,9962645161079
-42,3651821274182;-17,9962645161079
-42,3182486903714;-17,9962645161079
-42,2713152533246;-17,9962645161079
-42,2243818162778;-17,9962645161079
-42,177448379231;-17,9962645161079
-42,1305149421842;-17,9962645161079
-42,0835815051374;-17,9962645161079
-42,0366480680906;-17,9962645161079
-41,9897146310437;-17,9962645161079
-41,9427811939969;-17,9962645161079
-41,8958477569501;-17,9962645161079
-41,8489143199033;-17,9962645161079
-41,8019808828565;-17,9962645161079
-41,7550474458097;-17,9962645161079
-41,7081140087629;-17,9962645161079
-41,6611805717161;-17,9962645161079
-41,6142471346693;-17,9962645161079
-41,5673136976224;-17,9962645161079
-41,5203802605756;-17,9962645161079
-41,4734468235288;-17,9962645161079
-41,426513386482;-17,9962645161079
-41,3795799494352;-17,9962645161079
-41,3326465123884;-17,9962645161079
-41,2857130753416;-17,9962645161079
-41,2387796382948;-17,9962645161079
-41,191846201248;-17,9962645161079
-41,1449127642011;-17,9962645161079
-41,0979793271543;-17,9962645161079
-41,0510458901075;-17,9962645161079
-41,0041124530607;-17,9962645161079
-40,9571790160139;-17,9962645161079
-40,9102455789671;-17,9962645161079
-40,8633121419203;-17,9962645161079
-40,8163787048735;-17,9962645161079
-40,7694452678267;-17,9962645161079
-40,7225118307798;-17,9962645161079
-40,675578393733;-17,9962645161079
-40,6286449566862;-17,9962645161079
-40,5817115196394;-17,9962645161079
-40,5347780825926;-17,9962645161079
-40,4878446455458;-17,9962645161079
-40,440911208499;-17,9962645161079
-40,3939777714522;-17,9962645161079
-40,3470443344054;-17,9962645161079
-40,3001108973585;-17,9962645161079
-40,2531774603117;-17,9962645161079
-40,2062440232649;-17,9962645161079
-40,1593105862181;-17,9962645161079
-40,1123771491713;-17,9962645161079
-40,0654437121245;-17,9962645161079
-40,0185102750777;-17,9962645161079
-39,9715768380309;-17,9962645161079
-39,9246434009841;-17,9962645161079
-39,8777099639372;-17,9962645161079
-39,8307765268904;-17,9962645161079
-49,1705304992059;-17,9493310790611
-49,1235970621591;-17,9493310790611
-49,0766636251123;-17,9493310790611
-49,0297301880654;-17,9493310790611
-48,9827967510186;-17,9493310790611
-48,9358633139718;-17,9493310790611
-48,888929876925;-17,9493310790611
-48,8419964398782;-17,9493310790611
-48,7950630028314;-17,9493310790611
-48,7481295657846;-17,9493310790611
-48,7011961287378;-17,9493310790611
-48,654262691691;-17,9493310790611
-48,6073292546441;-17,9493310790611
-48,5603958175973;-17,9493310790611
-48,5134623805505;-17,9493310790611
-48,4665289435037;-17,9493310790611
-48,4195955064569;-17,9493310790611
-48,3726620694101;-17,9493310790611
-48,3257286323633;-17,9493310790611
-48,2787951953165;-17,9493310790611
-48,2318617582697;-17,9493310790611
-48,1849283212228;-17,9493310790611
-48,137994884176;-17,9493310790611
-47,8094608248484;-17,9493310790611
-47,7625273878015;-17,9493310790611
-47,7155939507547;-17,9493310790611
-47,6686605137079;-17,9493310790611
-47,6217270766611;-17,9493310790611
-47,5747936396143;-17,9493310790611
-47,5278602025675;-17,9493310790611
-47,4809267655207;-17,9493310790611
-47,4339933284739;-17,9493310790611
-47,3870598914271;-17,9493310790611
-47,3401264543802;-17,9493310790611
-47,2931930173334;-17,9493310790611
-47,2462595802866;-17,9493310790611
-47,1993261432398;-17,9493310790611
-47,152392706193;-17,9493310790611
-47,1054592691462;-17,9493310790611
-47,0585258320994;-17,9493310790611
-47,0115923950526;-17,9493310790611
-46,9646589580057;-17,9493310790611
-46,9177255209589;-17,9493310790611
-46,8707920839121;-17,9493310790611
-46,8238586468653;-17,9493310790611
-46,7769252098185;-17,9493310790611
-46,7299917727717;-17,9493310790611
-46,6830583357249;-17,9493310790611
-46,6361248986781;-17,9493310790611
-46,5891914616313;-17,9493310790611
