"ID","longitude","latitude","inout"
"X18611",-43.2,-15.5,1
"X18612",-43.15,-15.5,1
"X18613",-43.1,-15.5,1
"X18614",-43.05,-15.5,1
"X18615",-43,-15.5,1
"X18616",-42.95,-15.5,1
"X18617",-42.9,-15.5,1
"X18618",-42.85,-15.5,1
"X18619",-42.8,-15.5,1
"X18620",-42.75,-15.5,1
"X18621",-42.7,-15.5,1
"X18622",-42.65,-15.5,1
"X18623",-42.6,-15.5,1
"X18624",-42.55,-15.5,1
"X18625",-42.5,-15.5,1
"X18626",-42.45,-15.5,1
"X18627",-42.4,-15.5,1
"X18628",-42.35,-15.5,1
"X18629",-42.3,-15.5,1
"X18630",-42.25,-15.5,1
"X18631",-42.2,-15.5,1
"X18632",-42.15,-15.5,1
"X18633",-42.1,-15.5,1
"X18634",-42.05,-15.5,1
"X18635",-42,-15.5,1
"X18636",-41.95,-15.5,1
"X18637",-41.9,-15.5,1
"X18638",-41.85,-15.5,1
"X18639",-41.8,-15.5,1
"X18640",-41.75,-15.5,1
"X18641",-41.7,-15.5,1
"X18642",-41.65,-15.5,1
"X18643",-41.6,-15.5,1
"X18644",-41.55,-15.5,1
"X18645",-41.5,-15.5,1
"X18646",-41.45,-15.5,1
"X18647",-41.4,-15.5,1
"X18648",-46.9,-15.45,1
"X18649",-46.85,-15.45,1
"X18650",-46.8,-15.45,1
"X18651",-46.75,-15.45,1
"X18652",-46.7,-15.45,1
"X18653",-46.65,-15.45,1
"X18654",-46.6,-15.45,1
"X18655",-46.55,-15.45,1
"X18656",-46.5,-15.45,1
"X18657",-46.45,-15.45,1
"X18658",-46.4,-15.45,1
"X18659",-46.35,-15.45,1
"X18660",-46.3,-15.45,1
"X18661",-46.25,-15.45,1
"X18662",-46.2,-15.45,1
"X18663",-46.15,-15.45,1
"X18664",-46.1,-15.45,1
"X18665",-46.05,-15.45,1
"X18666",-46,-15.45,1
"X18667",-45.95,-15.45,1
"X18668",-45.9,-15.45,1
"X18669",-45.85,-15.45,1
"X18670",-45.8,-15.45,1
"X18671",-45.75,-15.45,1
"X18672",-45.7,-15.45,1
"X18673",-45.65,-15.45,1
"X18674",-45.6,-15.45,1
"X18675",-45.55,-15.45,1
"X18676",-45.5,-15.45,1
"X18677",-45.45,-15.45,1
"X18678",-45.4,-15.45,1
"X18679",-45.35,-15.45,1
"X18680",-45.3,-15.45,1
"X18681",-45.25,-15.45,1
"X18682",-45.2,-15.45,1
"X18683",-45.15,-15.45,1
"X18684",-45.1,-15.45,1
"X18685",-45.05,-15.45,1
"X18686",-45,-15.45,1
"X18687",-44.95,-15.45,1
"X18688",-44.9,-15.45,1
"X18689",-44.85,-15.45,1
"X18690",-44.8,-15.45,1
"X18691",-44.75,-15.45,1
"X18692",-44.7,-15.45,1
"X18693",-44.65,-15.45,1
"X18694",-44.6,-15.45,1
"X18695",-44.55,-15.45,1
"X18696",-44.5,-15.45,1
"X18697",-44.45,-15.45,1
"X18698",-44.4,-15.45,1
"X18699",-44.35,-15.45,1
"X18700",-44.3,-15.45,1
"X18701",-44.25,-15.45,1
"X18702",-44.2,-15.45,1
"X18703",-44.15,-15.45,1
"X18704",-44.1,-15.45,1
"X18705",-44.05,-15.45,1
"X18706",-44,-15.45,1
"X18707",-43.95,-15.45,1
"X18708",-43.9,-15.45,1
"X18709",-43.85,-15.45,1
"X18710",-43.8,-15.45,1
"X18711",-43.75,-15.45,1
"X18712",-43.7,-15.45,1
"X18713",-43.65,-15.45,1
"X18714",-43.6,-15.45,1
"X18715",-43.55,-15.45,1
"X18716",-43.5,-15.45,1
"X18717",-43.45,-15.45,1
"X18718",-43.4,-15.45,1
"X18719",-43.35,-15.45,1
"X18720",-43.3,-15.45,1
"X18721",-43.25,-15.45,1
"X18722",-43.2,-15.45,1
"X18723",-43.15,-15.45,1
"X18724",-43.1,-15.45,1
"X18725",-43.05,-15.45,1
"X18726",-43,-15.45,1
"X18727",-42.95,-15.45,1
"X18728",-42.9,-15.45,1
"X18729",-42.85,-15.45,1
"X18730",-42.8,-15.45,1
"X18731",-42.75,-15.45,1
"X18732",-42.7,-15.45,1
"X18733",-42.65,-15.45,1
"X18734",-42.6,-15.45,1
"X18735",-42.55,-15.45,1
"X18736",-42.5,-15.45,1
"X18737",-42.45,-15.45,1
"X18738",-42.4,-15.45,1
"X18739",-42.35,-15.45,1
"X18740",-42.3,-15.45,1
"X18741",-42.25,-15.45,1
"X18742",-42.2,-15.45,1
"X18743",-42.15,-15.45,1
"X18744",-42.1,-15.45,1
"X18745",-42.05,-15.45,1
"X18746",-42,-15.45,1
"X18747",-41.95,-15.45,1
"X18748",-41.9,-15.45,1
"X18749",-41.85,-15.45,1
"X18750",-41.8,-15.45,1
"X18751",-41.75,-15.45,1
"X18752",-41.7,-15.45,1
"X18753",-41.65,-15.45,1
"X18754",-41.6,-15.45,1
"X18755",-41.55,-15.45,1
"X18756",-41.5,-15.45,1
"X18757",-41.45,-15.45,1
"X18758",-46.85,-15.4,1
"X18759",-46.8,-15.4,1
"X18760",-46.75,-15.4,1
"X18761",-46.7,-15.4,1
"X18762",-46.65,-15.4,1
"X18763",-46.6,-15.4,1
"X18764",-46.55,-15.4,1
"X18765",-46.5,-15.4,1
"X18766",-46.45,-15.4,1
"X18767",-46.4,-15.4,1
"X18768",-46.35,-15.4,1
"X18769",-46.3,-15.4,1
"X18770",-46.25,-15.4,1
"X18771",-46.2,-15.4,1
"X18772",-46.15,-15.4,1
"X18773",-46.1,-15.4,1
"X18774",-46.05,-15.4,1
"X18775",-46,-15.4,1
"X18776",-45.95,-15.4,1
"X18777",-45.9,-15.4,1
"X18778",-45.85,-15.4,1
"X18779",-45.8,-15.4,1
"X18780",-45.75,-15.4,1
"X18781",-45.7,-15.4,1
"X18782",-45.65,-15.4,1
"X18783",-45.6,-15.4,1
"X18784",-45.55,-15.4,1
"X18785",-45.5,-15.4,1
"X18786",-45.45,-15.4,1
"X18787",-45.4,-15.4,1
"X18788",-45.35,-15.4,1
"X18789",-45.3,-15.4,1
"X18790",-45.25,-15.4,1
"X18791",-45.2,-15.4,1
"X18792",-45.15,-15.4,1
"X18793",-45.1,-15.4,1
"X18794",-45.05,-15.4,1
"X18795",-45,-15.4,1
"X18796",-44.95,-15.4,1
"X18797",-44.9,-15.4,1
"X18798",-44.85,-15.4,1
"X18799",-44.8,-15.4,1
"X18800",-44.75,-15.4,1
"X18801",-44.7,-15.4,1
"X18802",-44.65,-15.4,1
"X18803",-44.6,-15.4,1
"X18804",-44.55,-15.4,1
"X18805",-44.5,-15.4,1
"X18806",-44.45,-15.4,1
"X18807",-44.4,-15.4,1
"X18808",-44.35,-15.4,1
"X18809",-44.3,-15.4,1
"X18810",-44.25,-15.4,1
"X18811",-44.2,-15.4,1
"X18812",-44.15,-15.4,1
"X18813",-44.1,-15.4,1
"X18814",-44.05,-15.4,1
"X18815",-44,-15.4,1
"X18816",-43.95,-15.4,1
"X18817",-43.9,-15.4,1
"X18818",-43.85,-15.4,1
"X18819",-43.8,-15.4,1
"X18820",-43.75,-15.4,1
"X18821",-43.7,-15.4,1
"X18822",-43.65,-15.4,1
"X18823",-43.6,-15.4,1
"X18824",-43.55,-15.4,1
"X18825",-43.5,-15.4,1
"X18826",-43.45,-15.4,1
"X18827",-43.4,-15.4,1
"X18828",-43.35,-15.4,1
"X18829",-43.3,-15.4,1
"X18830",-43.25,-15.4,1
"X18831",-43.2,-15.4,1
"X18832",-43.15,-15.4,1
"X18833",-43.1,-15.4,1
"X18834",-43.05,-15.4,1
"X18835",-43,-15.4,1
"X18836",-42.95,-15.4,1
"X18837",-42.9,-15.4,1
"X18838",-42.85,-15.4,1
"X18839",-42.8,-15.4,1
"X18840",-42.75,-15.4,1
"X18841",-42.7,-15.4,1
"X18842",-42.65,-15.4,1
"X18843",-42.6,-15.4,1
"X18844",-42.55,-15.4,1
"X18845",-42.5,-15.4,1
"X18846",-42.45,-15.4,1
"X18847",-42.4,-15.4,1
"X18848",-42.35,-15.4,1
"X18849",-42.3,-15.4,1
"X18850",-42.25,-15.4,1
"X18851",-42.2,-15.4,1
"X18852",-42.15,-15.4,1
"X18853",-42.1,-15.4,1
"X18854",-42.05,-15.4,1
"X18855",-42,-15.4,1
"X18856",-41.95,-15.4,1
"X18857",-41.9,-15.4,1
"X18858",-41.85,-15.4,1
"X18859",-41.8,-15.4,1
"X18860",-41.75,-15.4,1
"X18861",-41.7,-15.4,1
"X18862",-41.65,-15.4,1
"X18863",-41.6,-15.4,1
"X18864",-41.55,-15.4,1
"X18865",-41.5,-15.4,1
"X18866",-46.85,-15.35,1
"X18867",-46.8,-15.35,1
"X18868",-46.75,-15.35,1
"X18869",-46.7,-15.35,1
"X18870",-46.65,-15.35,1
"X18871",-46.6,-15.35,1
"X18872",-46.55,-15.35,1
"X18873",-46.5,-15.35,1
"X18874",-46.45,-15.35,1
"X18875",-46.4,-15.35,1
"X18876",-46.35,-15.35,1
"X18877",-46.3,-15.35,1
"X18878",-46.25,-15.35,1
"X18879",-46.2,-15.35,1
"X18880",-46.15,-15.35,1
"X18881",-46.1,-15.35,1
"X18882",-46.05,-15.35,1
"X18883",-46,-15.35,1
"X18884",-45.95,-15.35,1
"X18885",-45.9,-15.35,1
"X18886",-45.85,-15.35,1
"X18887",-45.8,-15.35,1
"X18888",-45.75,-15.35,1
"X18889",-45.7,-15.35,1
"X18890",-45.65,-15.35,1
"X18891",-45.6,-15.35,1
"X18892",-45.55,-15.35,1
"X18893",-45.5,-15.35,1
"X18894",-45.45,-15.35,1
"X18895",-45.4,-15.35,1
"X18896",-45.35,-15.35,1
"X18897",-45.3,-15.35,1
"X18898",-45.25,-15.35,1
"X18899",-45.2,-15.35,1
"X18900",-45.15,-15.35,1
"X18901",-45.1,-15.35,1
"X18902",-45.05,-15.35,1
"X18903",-45,-15.35,1
"X18904",-44.95,-15.35,1
"X18905",-44.9,-15.35,1
"X18906",-44.85,-15.35,1
"X18907",-44.8,-15.35,1
"X18908",-44.75,-15.35,1
"X18909",-44.7,-15.35,1
"X18910",-44.65,-15.35,1
"X18911",-44.6,-15.35,1
"X18912",-44.55,-15.35,1
"X18913",-44.5,-15.35,1
"X18914",-44.45,-15.35,1
"X18915",-44.4,-15.35,1
"X18916",-44.35,-15.35,1
"X18917",-44.3,-15.35,1
"X18918",-44.25,-15.35,1
"X18919",-44.2,-15.35,1
"X18920",-44.15,-15.35,1
"X18921",-44.1,-15.35,1
"X18922",-44.05,-15.35,1
"X18923",-44,-15.35,1
"X18924",-43.95,-15.35,1
"X18925",-43.9,-15.35,1
"X18926",-43.85,-15.35,1
"X18927",-43.8,-15.35,1
"X18928",-43.75,-15.35,1
"X18929",-43.7,-15.35,1
"X18930",-43.65,-15.35,1
"X18931",-43.6,-15.35,1
"X18932",-43.55,-15.35,1
"X18933",-43.5,-15.35,1
"X18934",-43.45,-15.35,1
"X18935",-43.4,-15.35,1
"X18936",-43.35,-15.35,1
"X18937",-43.3,-15.35,1
"X18938",-43.25,-15.35,1
"X18939",-43.2,-15.35,1
"X18940",-43.15,-15.35,1
"X18941",-43.1,-15.35,1
"X18942",-43.05,-15.35,1
"X18943",-43,-15.35,1
"X18944",-42.95,-15.35,1
"X18945",-42.9,-15.35,1
"X18946",-42.85,-15.35,1
"X18947",-42.8,-15.35,1
"X18948",-42.75,-15.35,1
"X18949",-42.7,-15.35,1
"X18950",-42.65,-15.35,1
"X18951",-42.6,-15.35,1
"X18952",-42.55,-15.35,1
"X18953",-42.5,-15.35,1
"X18954",-42.45,-15.35,1
"X18955",-42.4,-15.35,1
"X18956",-42.35,-15.35,1
"X18957",-42.3,-15.35,1
"X18958",-42.25,-15.35,1
"X18959",-42.2,-15.35,1
"X18960",-42.15,-15.35,1
"X18961",-42.1,-15.35,1
"X18962",-42.05,-15.35,1
"X18963",-42,-15.35,1
"X18964",-41.95,-15.35,1
"X18965",-41.9,-15.35,1
"X18966",-41.85,-15.35,1
"X18967",-41.8,-15.35,1
"X18968",-41.75,-15.35,1
"X18969",-41.7,-15.35,1
"X18970",-41.65,-15.35,1
"X18971",-41.6,-15.35,1
"X18972",-41.55,-15.35,1
"X18973",-46.85,-15.3,1
"X18974",-46.8,-15.3,1
"X18975",-46.75,-15.3,1
"X18976",-46.7,-15.3,1
"X18977",-46.65,-15.3,1
"X18978",-46.6,-15.3,1
"X18979",-46.55,-15.3,1
"X18980",-46.5,-15.3,1
"X18981",-46.45,-15.3,1
"X18982",-46.4,-15.3,1
"X18983",-46.35,-15.3,1
"X18984",-46.3,-15.3,1
"X18985",-46.25,-15.3,1
"X18986",-46.2,-15.3,1
"X18987",-46.15,-15.3,1
"X18988",-46.1,-15.3,1
"X18989",-46.05,-15.3,1
"X18990",-46,-15.3,1
"X18991",-45.95,-15.3,1
"X18992",-45.9,-15.3,1
"X18993",-45.85,-15.3,1
"X18994",-45.8,-15.3,1
"X18995",-45.75,-15.3,1
"X18996",-45.7,-15.3,1
"X18997",-45.65,-15.3,1
"X18998",-45.6,-15.3,1
"X18999",-45.55,-15.3,1
"X19000",-45.5,-15.3,1
"X19001",-45.45,-15.3,1
"X19002",-45.4,-15.3,1
"X19003",-45.35,-15.3,1
"X19004",-45.3,-15.3,1
"X19005",-45.25,-15.3,1
"X19006",-45.2,-15.3,1
"X19007",-45.15,-15.3,1
"X19008",-45.1,-15.3,1
"X19009",-45.05,-15.3,1
"X19010",-45,-15.3,1
"X19011",-44.95,-15.3,1
"X19012",-44.9,-15.3,1
"X19013",-44.85,-15.3,1
"X19014",-44.8,-15.3,1
"X19015",-44.75,-15.3,1
"X19016",-44.7,-15.3,1
"X19017",-44.65,-15.3,1
"X19018",-44.6,-15.3,1
"X19019",-44.55,-15.3,1
"X19020",-44.5,-15.3,1
"X19021",-44.45,-15.3,1
"X19022",-44.4,-15.3,1
"X19023",-44.35,-15.3,1
"X19024",-44.3,-15.3,1
"X19025",-44.25,-15.3,1
"X19026",-44.2,-15.3,1
"X19027",-44.15,-15.3,1
"X19028",-44.1,-15.3,1
"X19029",-44.05,-15.3,1
"X19030",-44,-15.3,1
"X19031",-43.95,-15.3,1
"X19032",-43.9,-15.3,1
"X19033",-43.85,-15.3,1
"X19034",-43.8,-15.3,1
"X19035",-43.75,-15.3,1
"X19036",-43.7,-15.3,1
"X19037",-43.65,-15.3,1
"X19038",-43.6,-15.3,1
"X19039",-43.55,-15.3,1
"X19040",-43.5,-15.3,1
"X19041",-43.45,-15.3,1
"X19042",-43.4,-15.3,1
"X19043",-43.35,-15.3,1
"X19044",-43.3,-15.3,1
"X19045",-43.25,-15.3,1
"X19046",-43.2,-15.3,1
"X19047",-43.15,-15.3,1
"X19048",-43.1,-15.3,1
"X19049",-43.05,-15.3,1
"X19050",-43,-15.3,1
"X19051",-42.95,-15.3,1
"X19052",-42.9,-15.3,1
"X19053",-42.85,-15.3,1
"X19054",-42.8,-15.3,1
"X19055",-42.75,-15.3,1
"X19056",-42.7,-15.3,1
"X19057",-42.65,-15.3,1
"X19058",-42.6,-15.3,1
"X19059",-42.55,-15.3,1
"X19060",-42.5,-15.3,1
"X19061",-42.45,-15.3,1
"X19062",-42.4,-15.3,1
"X19063",-42.35,-15.3,1
"X19064",-42.3,-15.3,1
"X19065",-42.25,-15.3,1
"X19066",-42.2,-15.3,1
"X19067",-42.15,-15.3,1
"X19068",-42.1,-15.3,1
"X19069",-42.05,-15.3,1
"X19070",-42,-15.3,1
"X19071",-41.95,-15.3,1
"X19072",-41.9,-15.3,1
"X19073",-41.85,-15.3,1
"X19074",-41.8,-15.3,1
"X19075",-41.75,-15.3,1
"X19076",-41.7,-15.3,1
"X19077",-41.65,-15.3,1
"X19078",-41.6,-15.3,1
"X19079",-46.85,-15.25,1
"X19080",-46.8,-15.25,1
"X19081",-46.75,-15.25,1
"X19082",-46.7,-15.25,1
"X19083",-46.65,-15.25,1
"X19084",-46.6,-15.25,1
"X19085",-46.55,-15.25,1
"X19086",-46.5,-15.25,1
"X19087",-46.45,-15.25,1
"X19088",-46.4,-15.25,1
"X19089",-46.35,-15.25,1
"X19090",-46.3,-15.25,1
"X19091",-46.25,-15.25,1
"X19092",-46.2,-15.25,1
"X19093",-46.15,-15.25,1
"X19094",-46.1,-15.25,1
"X19095",-46.05,-15.25,1
"X19096",-46,-15.25,1
"X19097",-45.95,-15.25,1
"X19098",-45.9,-15.25,1
"X19099",-45.85,-15.25,1
"X19100",-45.8,-15.25,1
"X19101",-45.75,-15.25,1
"X19102",-45.7,-15.25,1
"X19103",-45.65,-15.25,1
"X19104",-45.6,-15.25,1
"X19105",-45.55,-15.25,1
"X19106",-45.5,-15.25,1
"X19107",-45.45,-15.25,1
"X19108",-45.4,-15.25,1
"X19109",-45.35,-15.25,1
"X19110",-45.3,-15.25,1
"X19111",-45.25,-15.25,1
"X19112",-45.2,-15.25,1
"X19113",-45.15,-15.25,1
"X19114",-45.1,-15.25,1
"X19115",-45.05,-15.25,1
"X19116",-45,-15.25,1
"X19117",-44.95,-15.25,1
"X19118",-44.9,-15.25,1
"X19119",-44.85,-15.25,1
"X19120",-44.8,-15.25,1
"X19121",-44.75,-15.25,1
"X19122",-44.7,-15.25,1
"X19123",-44.65,-15.25,1
"X19124",-44.6,-15.25,1
"X19125",-44.55,-15.25,1
"X19126",-44.5,-15.25,1
"X19127",-44.45,-15.25,1
"X19128",-44.4,-15.25,1
"X19129",-44.35,-15.25,1
"X19130",-44.3,-15.25,1
"X19131",-44.25,-15.25,1
"X19132",-44.2,-15.25,1
"X19133",-44.15,-15.25,1
"X19134",-44.1,-15.25,1
"X19135",-44.05,-15.25,1
"X19136",-44,-15.25,1
"X19137",-43.95,-15.25,1
"X19138",-43.9,-15.25,1
"X19139",-43.85,-15.25,1
"X19140",-43.8,-15.25,1
"X19141",-43.75,-15.25,1
"X19142",-43.7,-15.25,1
"X19143",-43.65,-15.25,1
"X19144",-43.6,-15.25,1
"X19145",-43.55,-15.25,1
"X19146",-43.5,-15.25,1
"X19147",-43.45,-15.25,1
"X19148",-43.4,-15.25,1
"X19149",-43.35,-15.25,1
"X19150",-43.3,-15.25,1
"X19151",-43.25,-15.25,1
"X19152",-43.2,-15.25,1
"X19153",-43.15,-15.25,1
"X19154",-43.1,-15.25,1
"X19155",-43.05,-15.25,1
"X19156",-43,-15.25,1
"X19157",-42.95,-15.25,1
"X19158",-42.9,-15.25,1
"X19159",-42.85,-15.25,1
"X19160",-42.8,-15.25,1
"X19161",-42.75,-15.25,1
"X19162",-42.7,-15.25,1
"X19163",-42.65,-15.25,1
"X19164",-42.6,-15.25,1
"X19165",-42.55,-15.25,1
"X19166",-42.5,-15.25,1
"X19167",-42.45,-15.25,1
"X19168",-42.4,-15.25,1
"X19169",-42.35,-15.25,1
"X19170",-42.3,-15.25,1
"X19171",-42.25,-15.25,1
"X19172",-42.2,-15.25,1
"X19173",-42.15,-15.25,1
"X19174",-42.1,-15.25,1
"X19175",-42.05,-15.25,1
"X19176",-42,-15.25,1
"X19177",-41.95,-15.25,1
"X19178",-41.9,-15.25,1
"X19179",-41.85,-15.25,1
"X19180",-41.8,-15.25,1
"X19181",-41.75,-15.25,1
"X19182",-41.7,-15.25,1
"X19183",-41.65,-15.25,1
"X19184",-46.9,-15.2,1
"X19185",-46.85,-15.2,1
"X19186",-46.8,-15.2,1
"X19187",-46.75,-15.2,1
"X19188",-46.7,-15.2,1
"X19189",-46.65,-15.2,1
"X19190",-46.6,-15.2,1
"X19191",-46.55,-15.2,1
"X19192",-46.5,-15.2,1
"X19193",-46.45,-15.2,1
"X19194",-46.4,-15.2,1
"X19195",-46.35,-15.2,1
"X19196",-46.3,-15.2,1
"X19197",-46.25,-15.2,1
"X19198",-46.2,-15.2,1
"X19199",-46.15,-15.2,1
"X19200",-46,-15.2,1
"X19201",-45.95,-15.2,1
"X19202",-45.9,-15.2,1
"X19203",-45.85,-15.2,1
"X19204",-45.8,-15.2,1
"X19205",-45.75,-15.2,1
"X19206",-45.7,-15.2,1
"X19207",-45.65,-15.2,1
"X19208",-45.6,-15.2,1
"X19209",-45.55,-15.2,1
"X19210",-45.5,-15.2,1
"X19211",-45.45,-15.2,1
"X19212",-45.4,-15.2,1
"X19213",-45.35,-15.2,1
"X19214",-45.3,-15.2,1
"X19215",-45.25,-15.2,1
"X19216",-45.2,-15.2,1
"X19217",-45.15,-15.2,1
"X19218",-45.1,-15.2,1
"X19219",-45.05,-15.2,1
"X19220",-45,-15.2,1
"X19221",-44.95,-15.2,1
"X19222",-44.9,-15.2,1
"X19223",-44.85,-15.2,1
"X19224",-44.8,-15.2,1
"X19225",-44.75,-15.2,1
"X19226",-44.7,-15.2,1
"X19227",-44.65,-15.2,1
"X19228",-44.6,-15.2,1
"X19229",-44.55,-15.2,1
"X19230",-44.5,-15.2,1
"X19231",-44.45,-15.2,1
"X19232",-44.4,-15.2,1
"X19233",-44.35,-15.2,1
"X19234",-44.3,-15.2,1
"X19235",-44.25,-15.2,1
"X19236",-44.2,-15.2,1
"X19237",-44.15,-15.2,1
"X19238",-44.1,-15.2,1
"X19239",-44.05,-15.2,1
"X19240",-44,-15.2,1
"X19241",-43.95,-15.2,1
"X19242",-43.9,-15.2,1
"X19243",-43.85,-15.2,1
"X19244",-43.8,-15.2,1
"X19245",-43.75,-15.2,1
"X19246",-43.7,-15.2,1
"X19247",-43.65,-15.2,1
"X19248",-43.6,-15.2,1
"X19249",-43.55,-15.2,1
"X19250",-43.5,-15.2,1
"X19251",-43.45,-15.2,1
"X19252",-43.4,-15.2,1
"X19253",-43.35,-15.2,1
"X19254",-43.3,-15.2,1
"X19255",-43.25,-15.2,1
"X19256",-43.2,-15.2,1
"X19257",-43.15,-15.2,1
"X19258",-43.1,-15.2,1
"X19259",-43.05,-15.2,1
"X19260",-43,-15.2,1
"X19261",-42.95,-15.2,1
"X19262",-42.9,-15.2,1
"X19263",-42.85,-15.2,1
"X19264",-42.8,-15.2,1
"X19265",-42.75,-15.2,1
"X19266",-42.7,-15.2,1
"X19267",-42.65,-15.2,1
"X19268",-42.6,-15.2,1
"X19269",-42.55,-15.2,1
"X19270",-42.5,-15.2,1
"X19271",-42.45,-15.2,1
"X19272",-42.4,-15.2,1
"X19273",-42.35,-15.2,1
"X19274",-42.3,-15.2,1
"X19275",-42.25,-15.2,1
"X19276",-42.2,-15.2,1
"X19277",-42.15,-15.2,1
"X19278",-42.1,-15.2,1
"X19279",-42.05,-15.2,1
"X19280",-42,-15.2,1
"X19281",-41.95,-15.2,1
"X19282",-41.9,-15.2,1
"X19283",-41.85,-15.2,1
"X19284",-41.8,-15.2,1
"X19285",-41.75,-15.2,1
"X19286",-41.7,-15.2,1
"X19287",-46.9,-15.15,1
"X19288",-46.85,-15.15,1
"X19289",-46.8,-15.15,1
"X19290",-46.75,-15.15,1
"X19291",-46.7,-15.15,1
"X19292",-46.65,-15.15,1
"X19293",-46.6,-15.15,1
"X19294",-46.55,-15.15,1
"X19295",-46.5,-15.15,1
"X19296",-46.45,-15.15,1
"X19297",-46.4,-15.15,1
"X19298",-46.35,-15.15,1
"X19299",-46.3,-15.15,1
"X19300",-46.25,-15.15,1
"X19301",-46.2,-15.15,1
"X19302",-46.15,-15.15,1
"X19303",-46.1,-15.15,1
"X19304",-46.05,-15.15,1
"X19305",-45.95,-15.15,1
"X19306",-45.9,-15.15,1
"X19307",-45.85,-15.15,1
"X19308",-45.8,-15.15,1
"X19309",-45.75,-15.15,1
"X19310",-45.7,-15.15,1
"X19311",-45.65,-15.15,1
"X19312",-45.6,-15.15,1
"X19313",-45.55,-15.15,1
"X19314",-45.5,-15.15,1
"X19315",-45.45,-15.15,1
"X19316",-45.4,-15.15,1
"X19317",-45.35,-15.15,1
"X19318",-45.3,-15.15,1
"X19319",-45.25,-15.15,1
"X19320",-45.2,-15.15,1
"X19321",-45.15,-15.15,1
"X19322",-45.1,-15.15,1
"X19323",-45.05,-15.15,1
"X19324",-45,-15.15,1
"X19325",-44.95,-15.15,1
"X19326",-44.9,-15.15,1
"X19327",-44.85,-15.15,1
"X19328",-44.8,-15.15,1
"X19329",-44.75,-15.15,1
"X19330",-44.7,-15.15,1
"X19331",-44.65,-15.15,1
"X19332",-44.6,-15.15,1
"X19333",-44.55,-15.15,1
"X19334",-44.5,-15.15,1
"X19335",-44.45,-15.15,1
"X19336",-44.4,-15.15,1
"X19337",-44.35,-15.15,1
"X19338",-44.3,-15.15,1
"X19339",-44.25,-15.15,1
"X19340",-44.2,-15.15,1
"X19341",-44.15,-15.15,1
"X19342",-44.1,-15.15,1
"X19343",-44.05,-15.15,1
"X19344",-44,-15.15,1
"X19345",-43.95,-15.15,1
"X19346",-43.9,-15.15,1
"X19347",-43.85,-15.15,1
"X19348",-43.8,-15.15,1
"X19349",-43.75,-15.15,1
"X19350",-43.7,-15.15,1
"X19351",-43.65,-15.15,1
"X19352",-43.6,-15.15,1
"X19353",-43.55,-15.15,1
"X19354",-43.5,-15.15,1
"X19355",-43.45,-15.15,1
"X19356",-43.4,-15.15,1
"X19357",-43.35,-15.15,1
"X19358",-43.3,-15.15,1
"X19359",-43.25,-15.15,1
"X19360",-43.2,-15.15,1
"X19361",-43.15,-15.15,1
"X19362",-43.1,-15.15,1
"X19363",-43.05,-15.15,1
"X19364",-43,-15.15,1
"X19365",-42.95,-15.15,1
"X19366",-42.9,-15.15,1
"X19367",-42.85,-15.15,1
"X19368",-42.8,-15.15,1
"X19369",-42.75,-15.15,1
"X19370",-42.7,-15.15,1
"X19371",-42.65,-15.15,1
"X19372",-42.6,-15.15,1
"X19373",-42.55,-15.15,1
"X19374",-42.5,-15.15,1
"X19375",-42.45,-15.15,1
"X19376",-42.4,-15.15,1
"X19377",-42.35,-15.15,1
"X19378",-42.3,-15.15,1
"X19379",-42.25,-15.15,1
"X19380",-42.2,-15.15,1
"X19381",-42.15,-15.15,1
"X19382",-41.85,-15.15,1
"X19383",-41.8,-15.15,1
"X19384",-41.75,-15.15,1
"X19385",-46.85,-15.1,1
"X19386",-46.8,-15.1,1
"X19387",-46.75,-15.1,1
"X19388",-46.7,-15.1,1
"X19389",-46.65,-15.1,1
"X19390",-46.6,-15.1,1
"X19391",-46.55,-15.1,1
"X19392",-46.5,-15.1,1
"X19393",-46.45,-15.1,1
"X19394",-46.4,-15.1,1
"X19395",-46.35,-15.1,1
"X19396",-46.3,-15.1,1
"X19397",-46.25,-15.1,1
"X19398",-46.2,-15.1,1
"X19399",-46.15,-15.1,1
"X19400",-46.1,-15.1,1
"X19401",-46.05,-15.1,1
"X19402",-45.7,-15.1,1
"X19403",-45.65,-15.1,1
"X19404",-45.6,-15.1,1
"X19405",-45.55,-15.1,1
"X19406",-45.5,-15.1,1
"X19407",-45.45,-15.1,1
"X19408",-45.4,-15.1,1
"X19409",-45.35,-15.1,1
"X19410",-45.3,-15.1,1
"X19411",-45.25,-15.1,1
"X19412",-45.2,-15.1,1
"X19413",-45.15,-15.1,1
"X19414",-45.1,-15.1,1
"X19415",-45.05,-15.1,1
"X19416",-45,-15.1,1
"X19417",-44.95,-15.1,1
"X19418",-44.9,-15.1,1
"X19419",-44.85,-15.1,1
"X19420",-44.8,-15.1,1
"X19421",-44.75,-15.1,1
"X19422",-44.7,-15.1,1
"X19423",-44.65,-15.1,1
"X19424",-44.6,-15.1,1
"X19425",-44.55,-15.1,1
"X19426",-44.5,-15.1,1
"X19427",-44.45,-15.1,1
"X19428",-44.4,-15.1,1
"X19429",-44.35,-15.1,1
"X19430",-44.3,-15.1,1
"X19431",-44.25,-15.1,1
"X19432",-44.2,-15.1,1
"X19433",-44.15,-15.1,1
"X19434",-44.1,-15.1,1
"X19435",-44.05,-15.1,1
"X19436",-44,-15.1,1
